IP地址	端口	TLS	数据中心	地区	城市	网络延迟	下载速度
13.51.48.84	2096	TRUE	ARN	Europe	Stockholm	207 ms	0 kB/s
192.9.246.112	8443	TRUE	SJC	North America	San Jose	172 ms	9517 kB/s
129.146.46.164	443	TRUE	LAX	North America	Los Angeles	266 ms	6404 kB/s
150.136.241.40	8443	TRUE	IAD	North America	Ashburn	260 ms	6177 kB/s
34.154.106.76	443	TRUE	FRA	Europe	Frankfurt	234 ms	5979 kB/s
34.34.35.197	443	TRUE	FRA	Europe	Frankfurt	254 ms	5759 kB/s
84.8.148.235	8443	TRUE	LHR	Europe	London	244 ms	5608 kB/s
129.146.248.140	443	TRUE	LAX	North America	Los Angeles	250 ms	5376 kB/s
193.123.56.46	443	TRUE	FRA	Europe	Frankfurt	264 ms	5354 kB/s
204.216.105.106	8443	TRUE	YYZ	North America	Toronto	261 ms	5148 kB/s
164.152.26.70	2086	TRUE	ORD	North America	Chicago	249 ms	5091 kB/s
193.123.81.105	443	TRUE	CDG	Europe	Paris	200 ms	5050 kB/s
155.248.202.141	443	TRUE	SJC	North America	San Jose	186 ms	4683 kB/s
144.24.240.193	8443	TRUE	MXP	Europe	Milan	266 ms	4552 kB/s
141.147.91.137	443	TRUE	FRA	Europe	Frankfurt	260 ms	4552 kB/s
129.146.7.98	443	TRUE	LAX	North America	Los Angeles	264 ms	4399 kB/s
213.35.115.68	443	TRUE	SIN	Asia Pacific	Singapore	316 ms	4293 kB/s
129.159.47.255	443	TRUE	SJC	North America	San Jose	178 ms	4225 kB/s
152.67.78.164	8443	TRUE	MXP	Europe	Milan	266 ms	4146 kB/s
152.67.249.123	443	TRUE	SJC	North America	San Jose	174 ms	4132 kB/s
152.70.148.46	2053	TRUE	LAX	North America	Los Angeles	248 ms	3870 kB/s
129.153.213.8	443	TRUE	LAX	North America	Los Angeles	250 ms	3862 kB/s
129.146.254.39	443	TRUE	LAX	North America	Los Angeles	235 ms	3842 kB/s
140.238.158.238	8080	TRUE	YYZ	North America	Toronto	227 ms	3738 kB/s
158.101.11.22	8443	TRUE	LAX	North America	Los Angeles	241 ms	3725 kB/s
129.153.119.97	443	TRUE	LAX	North America	Los Angeles	243 ms	3682 kB/s
150.230.44.13	443	TRUE	SJC	North America	San Jose	167 ms	3660 kB/s
150.136.61.148	443	TRUE	IAD	North America	Ashburn	251 ms	3526 kB/s
132.145.54.84	8443	TRUE	LHR	Europe	London	242 ms	3482 kB/s
132.145.54.84	2053	TRUE	LHR	Europe	London	238 ms	3380 kB/s
141.144.206.91	443	TRUE	FRA	Europe	Frankfurt	265 ms	3372 kB/s
150.136.87.192	443	TRUE	IAD	North America	Ashburn	252 ms	3237 kB/s
34.65.81.222	443	TRUE	FRA	Europe	Frankfurt	233 ms	3115 kB/s
34.154.192.70	443	TRUE	FRA	Europe	Frankfurt	226 ms	2921 kB/s
129.159.83.88	8443	TRUE	IAD	North America	Ashburn	243 ms	2636 kB/s
143.47.243.144	8443	TRUE	LHR	Europe	London	240 ms	2572 kB/s
34.154.79.65	443	TRUE	FRA	Europe	Frankfurt	237 ms	2455 kB/s
138.3.254.39	443	TRUE	FRA	Europe	Frankfurt	277 ms	2287 kB/s
34.116.134.144	443	TRUE	FRA	Europe	Frankfurt	260 ms	2242 kB/s
168.138.162.187	443	TRUE	SIN	Asia Pacific	Singapore	277 ms	2239 kB/s
193.123.63.54	443	TRUE	FRA	Europe	Frankfurt	256 ms	2153 kB/s
140.238.195.98	443	TRUE	SYD	Oceania	Sydney	332 ms	2131 kB/s
158.101.169.13	8443	TRUE	FRA	Europe	Frankfurt	263 ms	2015 kB/s
193.123.33.159	443	TRUE	FRA	Europe	Frankfurt	261 ms	1996 kB/s
140.238.158.238	443	TRUE	YYZ	North America	Toronto	232 ms	1967 kB/s
34.116.174.23	443	TRUE	FRA	Europe	Frankfurt	266 ms	1957 kB/s
34.116.148.216	443	TRUE	FRA	Europe	Frankfurt	253 ms	1956 kB/s
144.21.40.132	443	TRUE	FRA	Europe	Frankfurt	271 ms	1944 kB/s
158.101.210.88	443	TRUE	FRA	Europe	Frankfurt	249 ms	1801 kB/s
143.47.243.144	2053	TRUE	LHR	Europe	London	241 ms	1700 kB/s
158.101.15.48	443	TRUE	LAX	North America	Los Angeles	256 ms	1427 kB/s
129.151.205.193	443	TRUE	ARN	Europe	Stockholm	266 ms	1331 kB/s
144.21.42.137	443	TRUE	FRA	Europe	Frankfurt	264 ms	889 kB/s
192.9.180.162	443	TRUE	SYD	Oceania	Sydney	314 ms	873 kB/s
34.116.189.98	443	TRUE	FRA	Europe	Frankfurt	275 ms	854 kB/s
130.61.109.6	8443	TRUE	FRA	Europe	Frankfurt	247 ms	742 kB/s
141.144.253.109	443	TRUE	FRA	Europe	Frankfurt	254 ms	640 kB/s
141.144.232.159	443	TRUE	FRA	Europe	Frankfurt	243 ms	582 kB/s
34.159.33.181	443	TRUE	FRA	Europe	Frankfurt	237 ms	576 kB/s
144.24.173.250	2096	TRUE	FRA	Europe	Frankfurt	262 ms	556 kB/s
129.159.84.71	443	TRUE	IAD	North America	Ashburn	246 ms	512 kB/s
150.230.20.156	8443	TRUE	AMS	Europe	Amsterdam	273 ms	412 kB/s
158.101.175.51	8443	TRUE	FRA	Europe	Frankfurt	283 ms	409 kB/s
158.180.68.56	443	TRUE	NRT	Asia Pacific	Tokyo	144 ms	403 kB/s
84.235.169.234	443	TRUE	AMS	Europe	Amsterdam	259 ms	364 kB/s
130.61.239.203	2053	TRUE	FRA	Europe	Frankfurt	278 ms	336 kB/s
158.178.206.197	8443	TRUE	CDG	Europe	Paris	286 ms	326 kB/s
132.145.93.198	2083	TRUE	NRT	Asia Pacific	Tokyo	71 ms	304 kB/s
158.178.129.114	2053	TRUE	TLV	Middle East	Tel Aviv	258 ms	304 kB/s
144.24.173.250	2053	TRUE	FRA	Europe	Frankfurt	257 ms	294 kB/s
158.178.129.114	8443	TRUE	TLV	Middle East	Tel Aviv	258 ms	288 kB/s
130.61.239.203	443	TRUE	FRA	Europe	Frankfurt	254 ms	252 kB/s
158.101.169.13	2053	TRUE	FRA	Europe	Frankfurt	264 ms	208 kB/s
130.61.109.6	2096	TRUE	FRA	Europe	Frankfurt	248 ms	205 kB/s
129.159.197.137	8443	TRUE	FRA	Europe	Frankfurt	261 ms	198 kB/s
152.70.234.188	443	TRUE	NRT	Asia Pacific	Tokyo	68 ms	182 kB/s
130.61.109.6	2053	TRUE	FRA	Europe	Frankfurt	248 ms	160 kB/s
144.24.161.142	8443	TRUE	FRA	Europe	Frankfurt	245 ms	157 kB/s
130.61.107.238	8443	TRUE	FRA	Europe	Frankfurt	253 ms	144 kB/s
130.61.203.115	2053	TRUE	FRA	Europe	Frankfurt	243 ms	137 kB/s
158.101.24.17	443	TRUE	LAX	North America	Los Angeles	249 ms	134 kB/s
158.101.215.45	8443	TRUE	AMS	Europe	Amsterdam	258 ms	131 kB/s
158.101.175.51	2053	TRUE	FRA	Europe	Frankfurt	255 ms	121 kB/s
130.61.203.115	8443	TRUE	FRA	Europe	Frankfurt	247 ms	121 kB/s
158.178.206.197	2053	TRUE	CDG	Europe	Paris	296 ms	109 kB/s
150.230.20.156	2053	TRUE	AMS	Europe	Amsterdam	262 ms	96 kB/s
141.147.47.32	8443	TRUE	FRA	Europe	Frankfurt	255 ms	86 kB/s
141.145.205.115	8443	TRUE	CDG	Europe	Paris	245 ms	80 kB/s
34.163.89.60	2053	TRUE	CDG	Europe	Paris	414 ms	70 kB/s
34.123.83.237	443	TRUE	ORD	North America	Chicago	350 ms	60 kB/s
141.148.225.142	443	TRUE	AMS	Europe	Amsterdam	261 ms	51 kB/s
144.24.173.250	8443	TRUE	FRA	Europe	Frankfurt	263 ms	39 kB/s
158.101.98.60	2095	TRUE	IAD	North America	Ashburn	250 ms	16 kB/s
140.238.225.218	80	TRUE	BOM	Asia Pacific	Mumbai	268 ms	0 kB/s
146.56.46.84	443	TRUE	NRT	Asia Pacific	Tokyo	71 ms	0 kB/s
129.146.83.33	8443	TRUE	LAX	North America	Los Angeles	243 ms	0 kB/s
141.147.144.246	8080	TRUE	KIX	Asia Pacific	Osaka	225 ms	0 kB/s
132.145.127.203	2053	TRUE	NRT	Asia Pacific	Tokyo	185 ms	0 kB/s
192.18.134.22	443	TRUE	SJC	North America	San Jose	171 ms	0 kB/s
129.146.240.62	443	TRUE	LAX	North America	Los Angeles	327 ms	0 kB/s
138.3.222.33	443	TRUE	NRT	Asia Pacific	Tokyo	160 ms	0 kB/s
129.146.111.62	443	TRUE	LAX	North America	Los Angeles	285 ms	0 kB/s
144.24.169.81	2053	TRUE	FRA	Europe	Frankfurt	263 ms	0 kB/s
146.56.161.229	443	TRUE	NRT	Asia Pacific	Tokyo	73 ms	0 kB/s
152.70.235.207	443	TRUE	NRT	Asia Pacific	Tokyo	70 ms	0 kB/s
89.168.118.76	443	TRUE	FRA	Europe	Frankfurt	259 ms	0 kB/s
144.24.169.81	8443	TRUE	FRA	Europe	Frankfurt	266 ms	0 kB/s
34.105.3.218	443	TRUE	SEA	North America	Seattle	266 ms	0 kB/s
152.70.117.136	443	TRUE	SJC	North America	San Jose	172 ms	0 kB/s
192.18.159.129	443	TRUE	YYZ	North America	Toronto	249 ms	0 kB/s
34.154.192.70	443	TRUE	FRA	Europe	Frankfurt	240 ms	6043 kB/s
34.118.116.9	443	TRUE	FRA	Europe	Frankfurt	279 ms	5420 kB/s
34.91.83.22	443	TRUE	FRA	Europe	Frankfurt	245 ms	5052 kB/s
34.65.86.27	443	TRUE	FRA	Europe	Frankfurt	237 ms	4978 kB/s
34.154.36.163	443	TRUE	FRA	Europe	Frankfurt	243 ms	4725 kB/s
34.89.179.31	443	TRUE	FRA	Europe	Frankfurt	239 ms	4440 kB/s
34.116.216.92	443	TRUE	FRA	Europe	Frankfurt	271 ms	4325 kB/s
34.118.16.200	443	TRUE	FRA	Europe	Frankfurt	260 ms	3723 kB/s
34.82.76.253	443	TRUE	SEA	North America	Seattle	291 ms	3013 kB/s
35.204.49.26	443	TRUE	FRA	Europe	Frankfurt	255 ms	2939 kB/s
34.107.56.152	443	TRUE	FRA	Europe	Frankfurt	239 ms	2834 kB/s
34.154.174.146	443	TRUE	FRA	Europe	Frankfurt	247 ms	2825 kB/s
34.154.119.138	443	TRUE	FRA	Europe	Frankfurt	246 ms	2633 kB/s
34.154.106.76	443	TRUE	FRA	Europe	Frankfurt	245 ms	2611 kB/s
34.159.107.80	443	TRUE	FRA	Europe	Frankfurt	245 ms	2549 kB/s
34.154.79.65	443	TRUE	FRA	Europe	Frankfurt	226 ms	2457 kB/s
34.90.246.126	443	TRUE	FRA	Europe	Frankfurt	234 ms	2415 kB/s
34.34.35.197	443	TRUE	FRA	Europe	Frankfurt	248 ms	2358 kB/s
34.154.121.129	443	TRUE	FRA	Europe	Frankfurt	237 ms	2329 kB/s
34.154.93.142	443	TRUE	FRA	Europe	Frankfurt	254 ms	2311 kB/s
34.154.113.133	443	TRUE	FRA	Europe	Frankfurt	254 ms	2265 kB/s
34.107.79.216	443	TRUE	FRA	Europe	Frankfurt	252 ms	2259 kB/s
34.154.52.15	443	TRUE	FRA	Europe	Frankfurt	240 ms	2207 kB/s
34.116.148.216	443	TRUE	FRA	Europe	Frankfurt	259 ms	2137 kB/s
34.116.134.144	443	TRUE	FRA	Europe	Frankfurt	279 ms	2028 kB/s
34.91.101.211	443	TRUE	FRA	Europe	Frankfurt	255 ms	2006 kB/s
34.116.214.69	443	TRUE	FRA	Europe	Frankfurt	273 ms	1999 kB/s
34.65.150.145	443	TRUE	FRA	Europe	Frankfurt	263 ms	1991 kB/s
34.116.189.98	443	TRUE	FRA	Europe	Frankfurt	250 ms	1849 kB/s
34.116.174.23	443	TRUE	FRA	Europe	Frankfurt	274 ms	1828 kB/s
34.154.255.214	443	TRUE	FRA	Europe	Frankfurt	245 ms	1772 kB/s
34.116.182.166	443	TRUE	FRA	Europe	Frankfurt	261 ms	1663 kB/s
34.91.12.47	443	TRUE	FRA	Europe	Frankfurt	251 ms	1652 kB/s
34.154.224.121	443	TRUE	FRA	Europe	Frankfurt	236 ms	1609 kB/s
35.234.105.116	443	TRUE	FRA	Europe	Frankfurt	236 ms	1599 kB/s
34.65.50.248	443	TRUE	FRA	Europe	Frankfurt	235 ms	1574 kB/s
34.65.221.121	443	TRUE	FRA	Europe	Frankfurt	233 ms	1543 kB/s
34.159.33.181	443	TRUE	FRA	Europe	Frankfurt	246 ms	1529 kB/s
35.197.23.75	443	TRUE	SEA	North America	Seattle	271 ms	1509 kB/s
34.118.32.217	443	TRUE	FRA	Europe	Frankfurt	252 ms	1494 kB/s
34.116.204.154	443	TRUE	FRA	Europe	Frankfurt	256 ms	1493 kB/s
34.154.212.32	443	TRUE	FRA	Europe	Frankfurt	245 ms	1475 kB/s
34.159.127.233	443	TRUE	FRA	Europe	Frankfurt	247 ms	1432 kB/s
34.118.12.204	443	TRUE	FRA	Europe	Frankfurt	277 ms	1382 kB/s
34.65.139.231	443	TRUE	FRA	Europe	Frankfurt	243 ms	1278 kB/s
34.65.165.68	443	TRUE	FRA	Europe	Frankfurt	248 ms	1190 kB/s
34.118.16.81	443	TRUE	FRA	Europe	Frankfurt	254 ms	1039 kB/s
34.116.255.149	443	TRUE	FRA	Europe	Frankfurt	276 ms	1026 kB/s
34.41.252.92	443	TRUE	ORD	North America	Chicago	343 ms	569 kB/s
34.88.63.160	443	TRUE	FRA	Europe	Frankfurt	432 ms	335 kB/s
35.230.79.26	443	TRUE	SEA	North America	Seattle	258 ms	265 kB/s
34.105.3.218	443	TRUE	SEA	North America	Seattle	245 ms	201 kB/s
34.105.49.234	443	TRUE	SEA	North America	Seattle	248 ms	179 kB/s
34.163.89.60	2053	TRUE	CDG	Europe	Paris	418 ms	96 kB/s
34.123.83.237	443	TRUE	ORD	North America	Chicago	345 ms	86 kB/s
34.65.81.222	443	TRUE	FRA	Europe	Frankfurt	237 ms	0 kB/s
34.82.188.91	443	TRUE	SEA	North America	Seattle	272 ms	0 kB/s
34.141.141.142	443	TRUE	FRA	Europe	Frankfurt	267 ms	0 kB/s
34.118.56.37	443	TRUE	FRA	Europe	Frankfurt	273 ms	0 kB/s
34.118.73.153	443	TRUE	FRA	Europe	Frankfurt	267 ms	0 kB/s
34.116.147.55	443	TRUE	FRA	Europe	Frankfurt	258 ms	0 kB/s
34.116.202.71	443	TRUE	FRA	Europe	Frankfurt	249 ms	0 kB/s
